Value,Points,Units,Set,Card type,ToDraw,Effect,,,
1,,1,x,,,,,,Discard this card before reveal
2,,2,x,,,,,,"After reveal, discard the highest"
3,,3,x,,,,,,"After reveal, discard the lowest"
4,,4,x,,,,,,"After reveal, swap this card with the highest"
5,,5,A,,2,,,,
6,,6,B,,2,,,,
7,,7,C,,2,,,,
8,,8,D,,2,,,,
9,,9,E,>,2,>80,,,
10,1,0,,^v,,,,,
11,1,1,,^^,,,,,
12,1,2,,^v,1,,,,
13,1,3,,^^,1,,,,
14,1,4,,,3,,,,
15,1,5,B,,1,,,,
16,1,6,C,,1,,,,
17,1,7,D,,2,,,,
18,1,8,E,,2,,,,
19,1,9,A,>,2,>80,,,#3B9C9C
20,2,0,,^v,,,,,#D9A441
21,2,1,,^^,,,,,#893B43
22,2,2,,^v,1,,,,#5A7152
23,2,3,,^^,1,,,,#D8CBC7
24,2,4,,,3,,,,#2D2D2D
25,2,5,C,,1,,,,
26,2,6,D,,1,,,,
27,2,7,E,,2,,,,
28,2,8,A,,2,,,,
29,2,9,B,>,2,>80,,,
30,3,0,,^v,,,,,
31,3,1,,^^,,,,,
32,3,2,,^v,1,,,,
33,3,3,,^^,1,,,,
34,3,4,,,3,,,,
35,3,5,D,,1,,,,
36,3,6,E,,1,,,,
37,3,7,A,,2,,,,
38,3,8,B,,2,,,,
39,3,9,C,>,2,>80,,,
40,4,0,,^v,,,,,
41,4,1,,^^,,,,,
42,4,2,,^v,1,,,,
43,4,3,,^^,1,,,,
44,4,4,,,3,,,,
45,4,5,E,,1,,,,
46,4,6,A,,1,,,,
47,4,7,B,,2,,,,
48,4,8,C,,2,,,,
49,4,9,D,>,2,>80,,,
50,5,0,,^v,,,,,
51,5,1,,^^,,,,,
52,5,2,,^v,1,,,,
53,5,3,,^^,1,,,,
54,5,4,,,3,,,,
55,5,5,A,,1,,,,
56,5,6,B,,1,,,,
57,5,7,C,,2,,,,
58,5,8,D,,2,,,,
59,5,9,E,>,2,>80,,,
60,6,0,,^v,,,,,
61,6,1,,^^,,,,,
62,6,2,,^v,1,,,,
63,6,3,,^^,1,,,,
64,6,4,,,3,,,,
65,6,5,B,,1,,,,
66,6,6,C,,1,,,,
67,6,7,D,,2,,,,
68,6,8,E,,2,,,,
69,6,9,A,>,2,>80,,,
70,7,0,,^v,,,,,
71,7,1,,^^,,,,,
72,7,2,,^v,1,,,,
73,7,3,,^^,1,,,,
74,7,4,,,3,,,,
75,7,5,x,,,,,,
76,7,6,x,,,,,,
77,7,7,x,,,,,,
78,7,8,x,,,,,,
79,7,9,x,,,,,,
80,8,0,,,,,,,
,,Hold to score,,playable,,x,,,
,,Hold to score,,playable,,x,,,
,,Hold to score,,playable,,A/B/C,,,
,,Hold to score,,playable,,B/C/D,,,
,,Hold to score,,playable,,C/D/E,,,
,,Hold to score,,playable,,D/E/A,,,
,,Hold to score,,playable,,E/A/B,,,
,,Hold to score,,playable,,2 POINTS,,,
,,Hold to score,,playable,,2 POINTS,,,
,,Hold to score,,playable,,3 POINTS,,,
,,Hold to score,,playable,,3 POINTS,,,
,,Hold to score,,playable,,3 POINTS,,,
,,Hold to score,,playable,,3 POINTS,,,
,,Hold to score,,playable,,3 POINTS,,,
,,Hold to score,,playable,,4 POINTS,,,
,,Place on any covered card,,playable,,SUB 10 TO VALUE,,,
,,Place on any covered card,,playable,,SUB 10 TO VALUE,,,
,,Place on any covered card,,playable,,SUB 10 TO VALUE,,,
,,Place on any covered card,,playable,,SUB 10 TO VALUE,,,
,,Place on any covered card,,playable,,SUB 10 TO VALUE,,,
,,Place on any covered card,,playable,,SUB 10 TO VALUE,,,
,,Place on any covered card,,playable,,SUB 15 TO VALUE,,,
,,Place on any covered card,,playable,,SUB 15 TO VALUE,,,
,,Place on any covered card,,playable,,SUB 15 TO VALUE,,,
,,Place on any covered card,,playable,,SUB 15 TO VALUE,,,
,,Place on any covered card,,playable,,SUB 20 TO VALUE ,,,
,,Place on any covered card,,playable,,SUB 20 TO VALUE ,,,
,,Place on any covered card,,playable,,ADD 10 TO VALUE,,,
,,Place on any covered card,,playable,,ADD 10 TO VALUE,,,
,,Place on any covered card,,playable,,ADD 10 TO VALUE,,,
,,Place on any covered card,,playable,,ADD 10 TO VALUE,,,
,,Place on any covered card,,playable,,ADD 10 TO VALUE ,,,
,,Place on any covered card,,playable,,ADD 10 TO VALUE,,,
,,Place on any covered card,,playable,,ADD 15 TO VALUE ,,,
,,Place on any covered card,,playable,,ADD 15 TO VALUE ,,,
,,Place on any covered card,,playable,,ADD 15 TO VALUE ,,,
,,Place on any covered card,,playable,,ADD 15 TO VALUE,,,
,,Place on any covered card,,playable,,ADD 20 TO VALUE ,,,
,,Place on any covered card,,playable,,ADD 20 TO VALUE ,,,
